Time Remaining,RHODES,Away Team Score,Play Team Indicator,Home Team Score,SEWANEE,Game Score,Team Indicator,Play,Period
15:13,,,,,"SUB OUT by AFFRONTI,LEWIS",,,"SUB OUT by AFFRONTI,LEWIS",2
14:56,"GOOD LAYUP by GALOW,ANDREW(in the paint)",24,,44 (+20),,RHODES 24-44 (+20),,"GOOD LAYUP by GALOW,ANDREW(in the paint)",2
14:40,,,,,"MISS JUMPER by BRYANT,VALENTINO",,,"MISS JUMPER by BRYANT,VALENTINO",2
--,"REBOUND DEF by HARTWELL,THEO",,,,,,,"REBOUND DEF by HARTWELL,THEO",2
14:17,,,,,"FOUL  by BORN,LEO",,,"FOUL  by BORN,LEO",2
14:17,,,,,"SUB IN by HODGE,NILAN",,,"SUB IN by HODGE,NILAN",2
14:17,,,,,"SUB IN by VEAL,ROBERT",,,"SUB IN by VEAL,ROBERT",2
14:17,,,,,"SUB OUT by CARTER,KESHONN",,,"SUB OUT by CARTER,KESHONN",2
14:17,,,,,"SUB OUT by BRYANT,VALENTINO",,,"SUB OUT by BRYANT,VALENTINO",2
14:15,"GOOD 3PTR by MILLER,DREW",27,,44 (+17),,RHODES 27-44 (+17),,"GOOD 3PTR by MILLER,DREW",2
--,"ASSIST  by GALLAGHER,MICHAEL",,,,,,,"ASSIST  by GALLAGHER,MICHAEL",2
13:46,,27,,47 (+20),"GOOD 3PTR by CALDWELL,MARCELLUS",SEWANEE 27-47 (+20),,"GOOD 3PTR by CALDWELL,MARCELLUS",2
--,,,,,"ASSIST  by BORN,LEO",,,"ASSIST  by BORN,LEO",2
13:40,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2
13:40,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
13:40,"SUB OUT by HARTWELL,THEO",,,,,,,"SUB OUT by HARTWELL,THEO",2
13:11,"GOOD LAYUP by LIVSEY,GEOFF(in the paint)",29,,47 (+18),,RHODES 29-47 (+18),,"GOOD LAYUP by LIVSEY,GEOFF(in the paint)",2
--,"ASSIST  by MCGRAIL,PATRICK",,,,,,,"ASSIST  by MCGRAIL,PATRICK",2
12:48,,,,,"MISS 3PTR by BORN,LEO",,,"MISS 3PTR by BORN,LEO",2
--,"REBOUND DEF by MCGRAIL,PATRICK",,,,,,,"REBOUND DEF by MCGRAIL,PATRICK",2
12:40,"GOOD 3PTR by MILLER,DREW",32,,47 (+15),,RHODES 32-47 (+15),,"GOOD 3PTR by MILLER,DREW",2
--,"ASSIST  by GALLAGHER,MICHAEL",,,,,,,"ASSIST  by GALLAGHER,MICHAEL",2
12:15,,,,,"TURNOVER  by VEAL,ROBERT",,,"TURNOVER  by VEAL,ROBERT",2
12:15,"SUB IN by HARTWELL,THEO",,,,,,,"SUB IN by HARTWELL,THEO",2
12:15,"SUB OUT by GALLAGHER,MICHAEL",,,,,,,"SUB OUT by GALLAGHER,MICHAEL",2
12:15,,,,,"SUB IN by BRYANT,VALENTINO",,,"SUB IN by BRYANT,VALENTINO",2
12:15,,,,,"SUB IN by BROWN,TYLER",,,"SUB IN by BROWN,TYLER",2
12:15,,,,,"SUB IN by AFFRONTI,LEWIS",,,"SUB IN by AFFRONTI,LEWIS",2
12:15,,,,,"SUB OUT by BORN,LEO",,,"SUB OUT by BORN,LEO",2
12:15,,,,,"SUB OUT by CALDWELL,MARCELLUS",,,"SUB OUT by CALDWELL,MARCELLUS",2
12:15,,,,,"SUB OUT by BOULDIN,BRETT",,,"SUB OUT by BOULDIN,BRETT",2
12:06,"MISS 3PTR by MILLER,DREW",,,,,,,"MISS 3PTR by MILLER,DREW",2
--,,,,,"REBOUND DEF by CALDWELL,MARCELLUS",,,"REBOUND DEF by CALDWELL,MARCELLUS",2
11:42,,32,,50 (+18),"GOOD 3PTR by AFFRONTI,LEWIS",SEWANEE 32-50 (+18),,"GOOD 3PTR by AFFRONTI,LEWIS",2
--,,,,,"ASSIST  by VEAL,ROBERT",,,"ASSIST  by VEAL,ROBERT",2
11:21,"GOOD LAYUP by GALOW,ANDREW(in the paint)",34,,50 (+16),,RHODES 34-50 (+16),,"GOOD LAYUP by GALOW,ANDREW(in the paint)",2
10:58,,34,,53 (+19),"GOOD 3PTR by AFFRONTI,LEWIS",SEWANEE 34-53 (+19),,"GOOD 3PTR by AFFRONTI,LEWIS",2
--,,,,,"ASSIST  by BROWN,TYLER",,,"ASSIST  by BROWN,TYLER",2
10:45,,,,,"FOUL  by BROWN,TYLER",,,"FOUL  by BROWN,TYLER",2
10:45,"GOOD FT by LIVSEY,GEOFF",35,,53 (+18),,RHODES 35-53 (+18),,"GOOD FT by LIVSEY,GEOFF",2
10:45,"GOOD FT by LIVSEY,GEOFF",36,,53 (+17),,RHODES 36-53 (+17),,"GOOD FT by LIVSEY,GEOFF",2
10:45,"SUB IN by CHIEN,KEVIN",,,,,,,"SUB IN by CHIEN,KEVIN",2
10:45,"SUB IN by GALLAGHER,MICHAEL",,,,,,,"SUB IN by GALLAGHER,MICHAEL",2
10:45,"SUB OUT by MILLER,DREW",,,,,,,"SUB OUT by MILLER,DREW",2
10:45,"SUB OUT by MCGRAIL,PATRICK",,,,,,,"SUB OUT by MCGRAIL,PATRICK",2
10:37,,,,,"SUB IN by BORN,LEO",,,"SUB IN by BORN,LEO",2
10:37,,,,,"SUB IN by CARTER,KESHONN",,,"SUB IN by CARTER,KESHONN",2
10:37,,,,,"SUB IN by AFFRONTI,LEWIS",,,"SUB IN by AFFRONTI,LEWIS",2
10:37,,,,,"SUB IN by BOULDIN,BRETT",,,"SUB IN by BOULDIN,BRETT",2
10:37,,,,,"SUB IN by BRYANT,VALENTINO",,,"SUB IN by BRYANT,VALENTINO",2
10:37,,,,,"SUB OUT by AFFRONTI,LEWIS",,,"SUB OUT by AFFRONTI,LEWIS",2
10:37,,,,,"SUB OUT by VEAL,ROBERT",,,"SUB OUT by VEAL,ROBERT",2
10:37,,,,,"SUB OUT by BROWN,TYLER",,,"SUB OUT by BROWN,TYLER",2
10:37,,,,,"SUB OUT by BRYANT,VALENTINO",,,"SUB OUT by BRYANT,VALENTINO",2
10:37,,,,,"SUB OUT by HODGE,NILAN",,,"SUB OUT by HODGE,NILAN",2
10:11,,,,,"MISS LAYUP by BRYANT,VALENTINO",,,"MISS LAYUP by BRYANT,VALENTINO",2
--,,,,,"REBOUND OFF by BORN,LEO",,,"REBOUND OFF by BORN,LEO",2
10:06,,,,,"MISS LAYUP by BORN,LEO",,,"MISS LAYUP by BORN,LEO",2
--,"REBOUND DEF by HARTWELL,THEO",,,,,,,"REBOUND DEF by HARTWELL,THEO",2
9:52,,,,,"FOUL  by CARTER,KESHONN",,,"FOUL  by CARTER,KESHONN",2
9:52,"GOOD FT by GALOW,ANDREW",37,,53 (+16),,RHODES 37-53 (+16),,"GOOD FT by GALOW,ANDREW",2
9:52,"GOOD FT by GALOW,ANDREW",38,,53 (+15),,RHODES 38-53 (+15),,"GOOD FT by GALOW,ANDREW",2
9:19,,38,,56 (+18),"GOOD 3PTR by AFFRONTI,LEWIS",SEWANEE 38-56 (+18),,"GOOD 3PTR by AFFRONTI,LEWIS",2
9:03,"GOOD LAYUP by GALLAGHER,MICHAEL(in the paint)",40,,56 (+16),,RHODES 40-56 (+16),,"GOOD LAYUP by GALLAGHER,MICHAEL(in the paint)",2
8:40,,,,,"MISS LAYUP by BOULDIN,BRETT",,,"MISS LAYUP by BOULDIN,BRETT",2
8:40,"BLOCK  by LIVSEY,GEOFF",,,,,,,"BLOCK  by LIVSEY,GEOFF",2
--,"REBOUND DEF by GALLAGHER,MICHAEL",,,,,,,"REBOUND DEF by GALLAGHER,MICHAEL",2
8:24,,,,,"FOUL  by HEATHERLY,GARRETT",,,"FOUL  by HEATHERLY,GARRETT",2
8:23,"GOOD FT by LIVSEY,GEOFF",41,,56 (+15),,RHODES 41-56 (+15),,"GOOD FT by LIVSEY,GEOFF",2
8:23,"GOOD FT by LIVSEY,GEOFF",42,,56 (+14),,RHODES 42-56 (+14),,"GOOD FT by LIVSEY,GEOFF",2
8:05,,,,,"MISS 3PTR by CALDWELL,MARCELLUS",,,"MISS 3PTR by CALDWELL,MARCELLUS",2
--,"REBOUND DEF by LIVSEY,GEOFF",,,,,,,"REBOUND DEF by LIVSEY,GEOFF",2
7:50,"TURNOVER  by HARTWELL,THEO",,,,,,,"TURNOVER  by HARTWELL,THEO",2
7:50,,,,,"STEAL  by BRYANT,VALENTINO",,,"STEAL  by BRYANT,VALENTINO",2
7:50,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
7:30,,,,,"TURNOVER  by BOULDIN,BRETT",,,"TURNOVER  by BOULDIN,BRETT",2
7:26,"STEAL  by LIVSEY,GEOFF",,,,,,,"STEAL  by LIVSEY,GEOFF",2
7:20,"MISS LAYUP by HARTWELL,THEO",,,,,,,"MISS LAYUP by HARTWELL,THEO",2
--,,,,,"REBOUND DEF by BOULDIN,BRETT",,,"REBOUND DEF by BOULDIN,BRETT",2
7:00,,,,,"MISS 3PTR by BOULDIN,BRETT",,,"MISS 3PTR by BOULDIN,BRETT",2
--,"REBOUND DEF by MILLER,DREW",,,,,,,"REBOUND DEF by MILLER,DREW",2
6:50,"GOOD LAYUP by GALOW,ANDREW(in the paint)",44,,56 (+12),,RHODES 44-56 (+12),,"GOOD LAYUP by GALOW,ANDREW(in the paint)",2
6:13,,,,,"TURNOVER  by HEATHERLY,GARRETT",,,"TURNOVER  by HEATHERLY,GARRETT",2
6:13,"STEAL  by GALOW,ANDREW",,,,,,,"STEAL  by GALOW,ANDREW",2
6:00,"MISS 3PTR by LIVSEY,GEOFF",,,,,,,"MISS 3PTR by LIVSEY,GEOFF",2
--,,,,,"REBOUND DEF by BOULDIN,BRETT",,,"REBOUND DEF by BOULDIN,BRETT",2
5:38,"FOUL  by MILLER,DREW",,,,,,,"FOUL  by MILLER,DREW",2
5:38,,44,,57 (+13),"GOOD FT by BRYANT,VALENTINO",SEWANEE 44-57 (+13),,"GOOD FT by BRYANT,VALENTINO",2
5:38,,44,,58 (+14),"GOOD FT by BRYANT,VALENTINO",SEWANEE 44-58 (+14),,"GOOD FT by BRYANT,VALENTINO",2
5:00,"GOOD 3PTR by MCGRAIL,PATRICK",47,,58 (+11),,RHODES 47-58 (+11),,"GOOD 3PTR by MCGRAIL,PATRICK",2
--,"ASSIST  by GALOW,ANDREW",,,,,,,"ASSIST  by GALOW,ANDREW",2
4:25,"FOUL  by MILLER,DREW",,,,,,,"FOUL  by MILLER,DREW",2
3:54,,,,,"TURNOVER  by BRYANT,VALENTINO",,,"TURNOVER  by BRYANT,VALENTINO",2
3:52,"STEAL  by MILLER,DREW",,,,,,,"STEAL  by MILLER,DREW",2
3:48,,,,,"FOUL  by CARTER,KESHONN",,,"FOUL  by CARTER,KESHONN",2
3:48,"GOOD FT by GALOW,ANDREW",48,,58 (+10),,RHODES 48-58 (+10),,"GOOD FT by GALOW,ANDREW",2
3:48,"GOOD FT by GALOW,ANDREW",49,,58 (+9),,RHODES 49-58 (+9),,"GOOD FT by GALOW,ANDREW",2
3:20,,,,,"TURNOVER  by BROWN,TYLER",,,"TURNOVER  by BROWN,TYLER",2
3:20,"STEAL  by COLLINS,LUKE",,,,,,,"STEAL  by COLLINS,LUKE",2
3:08,"GOOD LAYUP by HARTWELL,THEO(in the paint)",51,,58 (+7),,RHODES 51-58 (+7),,"GOOD LAYUP by HARTWELL,THEO(in the paint)",2
3:02,,,,,TIMEOUT FULL by TEAM,,,TIMEOUT FULL by TEAM,2
2:41,,,,,"MISS JUMPER by CARTER,KESHONN",,,"MISS JUMPER by CARTER,KESHONN",2
2:41,"BLOCK  by MILLER,DREW",,,,,,,"BLOCK  by MILLER,DREW",2
--,"REBOUND DEF by GALOW,ANDREW",,,,,,,"REBOUND DEF by GALOW,ANDREW",2
2:25,"MISS 3PTR by LIVSEY,GEOFF",,,,,,,"MISS 3PTR by LIVSEY,GEOFF",2
--,,,,,"REBOUND DEF by BROWN,TYLER",,,"REBOUND DEF by BROWN,TYLER",2
1:51,"FOUL  by LIVSEY,GEOFF",,,,,,,"FOUL  by LIVSEY,GEOFF",2
1:25,,,,,"MISS JUMPER by CARTER,KESHONN",,,"MISS JUMPER by CARTER,KESHONN",2
--,"REBOUND DEF by GALOW,ANDREW",,,,,,,"REBOUND DEF by GALOW,ANDREW",2
1:06,"MISS 3PTR by GALLAGHER,MICHAEL",,,,,,,"MISS 3PTR by GALLAGHER,MICHAEL",2
--,,,,,"REBOUND DEF by BRYANT,VALENTINO",,,"REBOUND DEF by BRYANT,VALENTINO",2
0:55,"FOUL  by HARTWELL,THEO",,,,,,,"FOUL  by HARTWELL,THEO",2
0:55,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2
0:51,,,,,"TURNOVER  by BOULDIN,BRETT",,,"TURNOVER  by BOULDIN,BRETT",2
0:42,"GOOD LAYUP by GALOW,ANDREW(in the paint)",53,,58 (+5),,RHODES 53-58 (+5),,"GOOD LAYUP by GALOW,ANDREW(in the paint)",2
0:40,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2
0:40,,,,,"TURNOVER  by CALDWELL,MARCELLUS",,,"TURNOVER  by CALDWELL,MARCELLUS",2
0:29,"GOOD JUMPER by GALOW,ANDREW",55,,58 (+3),,RHODES 55-58 (+3),,"GOOD JUMPER by GALOW,ANDREW",2
0:29,,,,,"FOUL  by CALDWELL,MARCELLUS",,,"FOUL  by CALDWELL,MARCELLUS",2
0:29,"GOOD FT by GALOW,ANDREW",56,,58 (+2),,RHODES 56-58 (+2),,"GOOD FT by GALOW,ANDREW",2
0:27,"FOUL  by COLLINS,LUKE",,,,,,,"FOUL  by COLLINS,LUKE",2
0:27,,56,,59 (+3),"GOOD FT by BRYANT,VALENTINO",SEWANEE 56-59 (+3),,"GOOD FT by BRYANT,VALENTINO",2
0:27,,,,,"MISS FT by BRYANT,VALENTINO",,,"MISS FT by BRYANT,VALENTINO",2
--,"REBOUND DEF by GALOW,ANDREW",,,,,,,"REBOUND DEF by GALOW,ANDREW",2
0:10,"MISS 3PTR by MILLER,DREW",,,,,,,"MISS 3PTR by MILLER,DREW",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
0:10,TIMEOUT FULL by TEAM,,,,,,,TIMEOUT FULL by TEAM,2
0:10,"TURNOVER  by GALLAGHER,MICHAEL",,,,,,,"TURNOVER  by GALLAGHER,MICHAEL",2
0:10,,,,,"STEAL  by BROWN,TYLER",,,"STEAL  by BROWN,TYLER",2
0:10,"FOUL  by MILLER,DREW",,,,,,,"FOUL  by MILLER,DREW",2
0:10,,,,,"MISS FT by BROWN,TYLER",,,"MISS FT by BROWN,TYLER",2
--,"REBOUND DEF by MILLER,DREW",,,,,,,"REBOUND DEF by MILLER,DREW",2
0:03,"MISS 3PTR by LIVSEY,GEOFF",,,,,,,"MISS 3PTR by LIVSEY,GEOFF",2
--,,,,,"REBOUND DEF by CARTER,KESHONN",,,"REBOUND DEF by CARTER,KESHONN",2
0:01,"FOUL  by MILLER,DREW",,,,,,,"FOUL  by MILLER,DREW",2
0:01,,,,,"MISS FT by CARTER,KESHONN",,,"MISS FT by CARTER,KESHONN",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
09:52,"SUB IN by COLLINS,LUKE",,,,,,,"SUB IN by COLLINS,LUKE",2
09:52,"SUB OUT by GALOW,ANDREW",,,,,,,"SUB OUT by GALOW,ANDREW",2
08:31,"SUB IN by GALOW,ANDREW",,,,,,,"SUB IN by GALOW,ANDREW",2
08:31,"SUB OUT by CHIEN,KEVIN",,,,,,,"SUB OUT by CHIEN,KEVIN",2
08:31,,,,,"SUB IN by CALDWELL,MARCELLUS",,,"SUB IN by CALDWELL,MARCELLUS",2
08:31,,,,,"SUB IN by HEATHERLY,GARRETT",,,"SUB IN by HEATHERLY,GARRETT",2
08:31,,,,,"SUB OUT by BOULDIN,BRETT",,,"SUB OUT by BOULDIN,BRETT",2
08:31,,,,,"SUB OUT by CARTER,KESHONN",,,"SUB OUT by CARTER,KESHONN",2
08:23,"SUB IN by MILLER,DREW",,,,,,,"SUB IN by MILLER,DREW",2
08:23,"SUB OUT by COLLINS,LUKE",,,,,,,"SUB OUT by COLLINS,LUKE",2
07:50,,,,,"SUB IN by BROWN,TYLER",,,"SUB IN by BROWN,TYLER",2
07:50,,,,,"SUB OUT by AFFRONTI,LEWIS",,,"SUB OUT by AFFRONTI,LEWIS",2
05:38,"SUB IN by MCGRAIL,PATRICK",,,,,,,"SUB IN by MCGRAIL,PATRICK",2
05:38,"SUB OUT by HARTWELL,THEO",,,,,,,"SUB OUT by HARTWELL,THEO",2
05:38,,,,,"SUB IN by AFFRONTI,LEWIS",,,"SUB IN by AFFRONTI,LEWIS",2
05:38,,,,,"SUB IN by CARTER,KESHONN",,,"SUB IN by CARTER,KESHONN",2
05:38,,,,,"SUB OUT by HEATHERLY,GARRETT",,,"SUB OUT by HEATHERLY,GARRETT",2
05:38,,,,,"SUB OUT by CALDWELL,MARCELLUS",,,"SUB OUT by CALDWELL,MARCELLUS",2
04:25,"SUB IN by HARTWELL,THEO",,,,,,,"SUB IN by HARTWELL,THEO",2
04:25,"SUB OUT by LIVSEY,GEOFF",,,,,,,"SUB OUT by LIVSEY,GEOFF",2
03:48,"SUB IN by COLLINS,LUKE",,,,,,,"SUB IN by COLLINS,LUKE",2
03:48,"SUB OUT by GALOW,ANDREW",,,,,,,"SUB OUT by GALOW,ANDREW",2
03:02,"SUB IN by MILLER,DREW",,,,,,,"SUB IN by MILLER,DREW",2
03:02,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
03:02,"SUB IN by MCGRAIL,PATRICK",,,,,,,"SUB IN by MCGRAIL,PATRICK",2
03:02,"SUB IN by GALOW,ANDREW",,,,,,,"SUB IN by GALOW,ANDREW",2
03:02,"SUB IN by GALLAGHER,MICHAEL",,,,,,,"SUB IN by GALLAGHER,MICHAEL",2
03:02,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
03:02,"SUB IN by GALOW,ANDREW",,,,,,,"SUB IN by GALOW,ANDREW",2
03:02,"SUB OUT by HARTWELL,THEO",,,,,,,"SUB OUT by HARTWELL,THEO",2
03:02,"SUB OUT by LIVSEY,GEOFF",,,,,,,"SUB OUT by LIVSEY,GEOFF",2
03:02,"SUB OUT by COLLINS,LUKE",,,,,,,"SUB OUT by COLLINS,LUKE",2
03:02,"SUB OUT by GALOW,ANDREW",,,,,,,"SUB OUT by GALOW,ANDREW",2
03:02,"SUB OUT by GALLAGHER,MICHAEL",,,,,,,"SUB OUT by GALLAGHER,MICHAEL",2
03:02,"SUB OUT by MCGRAIL,PATRICK",,,,,,,"SUB OUT by MCGRAIL,PATRICK",2
03:02,"SUB OUT by MILLER,DREW",,,,,,,"SUB OUT by MILLER,DREW",2
01:51,"SUB IN by HARTWELL,THEO",,,,,,,"SUB IN by HARTWELL,THEO",2
01:51,"SUB OUT by LIVSEY,GEOFF",,,,,,,"SUB OUT by LIVSEY,GEOFF",2
00:55,,,,,"SUB IN by BORN,LEO",,,"SUB IN by BORN,LEO",2
00:55,,,,,"SUB IN by CALDWELL,MARCELLUS",,,"SUB IN by CALDWELL,MARCELLUS",2
00:55,,,,,"SUB OUT by BROWN,TYLER",,,"SUB OUT by BROWN,TYLER",2
00:55,,,,,"SUB OUT by CARTER,KESHONN",,,"SUB OUT by CARTER,KESHONN",2
00:51,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
00:51,"SUB OUT by HARTWELL,THEO",,,,,,,"SUB OUT by HARTWELL,THEO",2
00:40,"SUB IN by GALLAGHER,MICHAEL",,,,,,,"SUB IN by GALLAGHER,MICHAEL",2
00:40,"SUB IN by MILLER,DREW",,,,,,,"SUB IN by MILLER,DREW",2
00:40,"SUB IN by MCGRAIL,PATRICK",,,,,,,"SUB IN by MCGRAIL,PATRICK",2
00:40,"SUB IN by COLLINS,LUKE",,,,,,,"SUB IN by COLLINS,LUKE",2
00:40,"SUB IN by GALOW,ANDREW",,,,,,,"SUB IN by GALOW,ANDREW",2
00:40,"SUB IN by COLLINS,LUKE",,,,,,,"SUB IN by COLLINS,LUKE",2
00:40,"SUB OUT by LIVSEY,GEOFF",,,,,,,"SUB OUT by LIVSEY,GEOFF",2
00:40,"SUB OUT by COLLINS,LUKE",,,,,,,"SUB OUT by COLLINS,LUKE",2
00:40,"SUB OUT by GALOW,ANDREW",,,,,,,"SUB OUT by GALOW,ANDREW",2
00:40,"SUB OUT by MCGRAIL,PATRICK",,,,,,,"SUB OUT by MCGRAIL,PATRICK",2
00:40,"SUB OUT by MILLER,DREW",,,,,,,"SUB OUT by MILLER,DREW",2
00:40,"SUB OUT by GALLAGHER,MICHAEL",,,,,,,"SUB OUT by GALLAGHER,MICHAEL",2
00:27,"SUB IN by LIVSEY,GEOFF",,,,,,,"SUB IN by LIVSEY,GEOFF",2
00:27,"SUB OUT by COLLINS,LUKE",,,,,,,"SUB OUT by COLLINS,LUKE",2
00:10,,,,,"SUB IN by CARTER,KESHONN",,,"SUB IN by CARTER,KESHONN",2
00:10,,,,,"SUB IN by BOULDIN,BRETT",,,"SUB IN by BOULDIN,BRETT",2
00:10,,,,,"SUB OUT by BORN,LEO",,,"SUB OUT by BORN,LEO",2
00:10,,,,,"SUB OUT by CALDWELL,MARCELLUS",,,"SUB OUT by CALDWELL,MARCELLUS",2
00:01,"SUB IN by COLLINS,LUKE",,,,,,,"SUB IN by COLLINS,LUKE",2
00:01,"SUB OUT by MILLER,DREW",,,,,,,"SUB OUT by MILLER,DREW",2
